#1
double n1(4096,2)   # comment line
0	0
0.0025	0
0.005	0
0.0075	0
0.01	0
0.0125	0
0.015	0
0.0175	0
0.02	0
0.0225	0
0.025	0
0.0275	0
0.03	0
0.0325	0
0.035	0
0.0375	0
0.04	0
0.0425	0
0.045	0
0.0475	0
0.05	0
0.0525	0
0.055	0
0.0575	0
0.06	0
0.0625	0
0.065	0
0.0675	0
0.07	0
0.0725	0
0.075	0
0.0775	0
0.08	0
0.0825	0
0.085	0
0.0875	0
0.09	0
0.0925	0
0.095	0
0.0975	0
0.1	0
0.1025	0
0.105	1
0.1075	0
0.11	0
0.1125	0
0.115	0
0.1175	0
0.12	0
0.1225	0
0.125	0
0.1275	-6
0.13	0
0.1325	0
0.135	0
0.1375	0
0.14	0
0.1425	0
0.145	0
0.1475	0
0.15	0
0.1525	0
0.155	0
0.1575	0
0.16	0
0.1625	0
0.165	0
0.1675	0
0.17	6
0.1725	0
0.175	0
0.1775	0
0.18	0
0.1825	0
0.185	0
0.1875	0
0.19	0
0.1925	-3
0.195	0
0.1975	0
0.2	0
0.2025	0
0.205	0
0.2075	-6
0.21	0
0.2125	0
0.215	0
0.2175	0
0.22	0
0.2225	0
0.225	0
0.2275	0
0.23	0
0.2325	0
0.235	0
0.2375	0
0.24	0
0.2425	0
0.245	0
0.2475	0
0.25	0
0.2525	0
0.255	0
0.2575	1
0.26	1
0.2625	3
0.265	0
0.2675	0
0.27	0
0.2725	0
0.275	0
0.2775	1
0.28	0
0.2825	0
0.285	0
0.2875	0
0.29	0
0.2925	0
0.295	0
0.2975	0
0.3	6
0.3025	0
0.305	0
0.3075	6
0.31	0
0.3125	0
0.315	0
0.3175	1
0.32	0
0.3225	0
0.325	0
0.3275	0
0.33	3
0.3325	0
0.335	0
0.3375	0
0.34	0
0.3425	0
0.345	3
0.3475	0
0.35	0
0.3525	0
0.355	0
0.3575	0
0.36	0
0.3625	0
0.365	0
0.3675	0
0.37	0
0.3725	0
0.375	0
0.3775	3
0.38	3
0.3825	0
0.385	0
0.3875	3
0.39	6
0.3925	3
0.395	0
0.3975	1
0.4	0
0.4025	0
0.405	0
0.4075	0
0.41	0
0.4125	0
0.415	0
0.4175	0
0.42	0
0.4225	0
0.425	0
0.4275	0
0.43	3
0.4325	0
0.435	0
0.4375	0
0.44	0
0.4425	0
0.445	0
0.4475	0
0.45	0
0.4525	3
0.455	0
0.4575	1
0.46	6
0.4625	3
0.465	0
0.4675	0
0.47	1
0.4725	0
0.475	7
0.4775	1
0.48	1
0.4825	1
0.485	6
0.4875	1
0.49	0
0.4925	0
0.495	0
0.4975	1
0.5	0
0.5025	6
0.505	3
0.5075	0
0.51	1
0.5125	3
0.515	0
0.5175	3
0.52	1
0.5225	1
0.525	6
0.5275	6
0.53	1
0.5325	6
0.535	3
0.5375	6
0.54	0
0.5425	6
0.545	3
0.5475	1
0.55	1
0.5525	3
0.555	1
0.5575	3
0.56	3
0.5625	7
0.565	3
0.5675	1
0.57	3
0.5725	7
0.575	3
0.5775	8
0.58	7
0.5825	7
0.585	3
0.5875	2
0.59	7
0.5925	3
0.595	2
0.5975	1
0.6	3
0.6025	8
0.605	1
0.6075	8
0.61	7
0.6125	7
0.615	3
0.6175	7
0.62	8
0.6225	2
0.625	8
0.6275	2
0.63	10
0.6325	7
0.635	4
0.6375	10
0.64	4
0.6425	9
0.645	4
0.6475	8
0.65	4
0.6525	4
0.655	8
0.6575	8
0.66	4
0.6625	5
0.665	8
0.6675	8
0.67	4
0.6725	4
0.675	8
0.6775	10
0.68	8
0.6825	8
0.685	4
0.6875	8
0.69	4
0.6925	5
0.695	10
0.6975	8
0.7	10
0.7025	10
0.705	8
0.7075	5
0.71	5
0.7125	8
0.715	10
0.7175	5
0.72	5
0.7225	8
0.725	10
0.7275	10
0.73	11
0.7325	11
0.735	11
0.7375	11
0.74	9
0.7425	12
0.745	12
0.7475	12
0.75	9
0.7525	10
0.755	10
0.7575	12
0.76	12
0.7625	12
0.765	12
0.7675	12
0.77	12
0.7725	12
0.775	6
0.7775	12
0.78	12
0.7825	12
0.785	9
0.7875	12
0.79	12
0.7925	12
0.795	12
0.7975	12
0.8	10
0.8025	12
0.805	9
0.8075	12
0.81	13
0.8125	13
0.815	13
0.8175	18
0.82	12
0.8225	18
0.825	14
0.8275	12
0.83	14
0.8325	12
0.835	12
0.8375	13
0.84	12
0.8425	12
0.845	13
0.8475	12
0.85	14
0.8525	15
0.855	15
0.8575	14
0.86	14
0.8625	13
0.865	13
0.8675	19
0.87	16
0.8725	13
0.875	16
0.8775	16
0.88	14
0.8825	19
0.885	20
0.8875	14
0.89	19
0.8925	20
0.895	16
0.8975	19
0.9	16
0.9025	22
0.905	20
0.9075	20
0.91	19
0.9125	21
0.915	16
0.9175	21
0.92	17
0.9225	20
0.925	20
0.9275	16
0.93	23
0.9325	21
0.935	20
0.9375	23
0.94	21
0.9425	22
0.945	23
0.9475	21
0.95	23
0.9525	21
0.955	21
0.9575	24
0.96	24
0.9625	21
0.965	21
0.9675	18
0.97	24
0.9725	24
0.975	23
0.9775	23
0.98	24
0.9825	24
0.985	24
0.9875	24
0.99	23
0.9925	24
0.995	24
0.9975	24
1	20
1.0025	31
1.005	26
1.0075	25
1.01	25
1.0125	25
1.015	25
1.0175	25
1.02	25
1.0225	26
1.025	25
1.0275	26
1.03	31
1.0325	28
1.035	28
1.0375	31
1.04	26
1.0425	28
1.045	26
1.0475	26
1.05	26
1.0525	33
1.055	26
1.0575	28
1.06	26
1.0625	29
1.065	28
1.0675	32
1.07	27
1.0725	29
1.075	35
1.0775	29
1.08	29
1.0825	33
1.085	29
1.0875	29
1.09	30
1.0925	35
1.095	35
1.0975	33
1.1	33
1.1025	35
1.105	35
1.1075	34
1.11	30
1.1125	30
1.115	36
1.1175	31
1.12	37
1.1225	37
1.125	35
1.1275	37
1.13	35
1.1325	36
1.135	35
1.1375	37
1.14	37
1.1425	37
1.145	37
1.1475	43
1.15	38
1.1525	37
1.155	37
1.1575	40
1.16	37
1.1625	39
1.165	37
1.1675	38
1.17	38
1.1725	39
1.175	43
1.1775	39
1.18	45
1.1825	44
1.185	44
1.1875	41
1.19	39
1.1925	41
1.195	45
1.1975	44
